Date,Open,High,Low,Close,Adj Close,Volume
2015-12-09,17558.1796875,17767.689453125,17403.509765625,17492.30078125,17492.30078125,122020000
2015-12-10,17493.169921875,17697.740234375,17474.66015625,17574.75,17574.75,107310000
2015-12-11,17574.75,17574.75,17230.5,17265.2109375,17265.2109375,134510000
2015-12-14,17277.109375,17378.01953125,17138.470703125,17368.5,17368.5,142540000
2015-12-15,17374.779296875,17627.630859375,17341.1796875,17524.91015625,17524.91015625,123430000
2015-12-16,17530.849609375,17784.359375,17483.6796875,17749.08984375,17749.08984375,123790000
2015-12-17,17756.5390625,17796.759765625,17493.5,17495.83984375,17495.83984375,115780000
2015-12-18,17495.0390625,17496.580078125,17124.310546875,17128.55078125,17128.55078125,344560000
2015-12-21,17154.939453125,17272.359375,17116.73046875,17251.619140625,17251.619140625,114910000
2015-12-22,17253.55078125,17451.109375,17242.859375,17417.26953125,17417.26953125,91570000
2015-12-23,17427.630859375,17607.919921875,17427.630859375,17602.609375,17602.609375,92820000
2015-12-24,17593.259765625,17606.33984375,17543.94921875,17552.169921875,17552.169921875,40350000
2015-12-28,17535.66015625,17536.900390625,17437.33984375,17528.26953125,17528.26953125,59770000
2015-12-29,17547.369140625,17750.01953125,17547.369140625,17720.98046875,17720.98046875,69860000
2015-12-30,17711.939453125,17714.130859375,17588.869140625,17603.869140625,17603.869140625,59760000
2015-12-31,17590.66015625,17590.66015625,17421.16015625,17425.029296875,17425.029296875,93690000
2016-01-04,17405.48046875,17405.48046875,16957.630859375,17148.939453125,17148.939453125,148060000
2016-01-05,17147.5,17195.83984375,17038.609375,17158.66015625,17158.66015625,105750000
2016-01-06,17154.830078125,17154.830078125,16817.619140625,16906.509765625,16906.509765625,120250000
2016-01-07,16888.359375,16888.359375,16463.630859375,16514.099609375,16514.099609375,176240000
2016-01-08,16519.169921875,16651.890625,16314.5703125,16346.4501953125,16346.4501953125,141850000
2016-01-11,16358.7099609375,16461.849609375,16232.0302734375,16398.5703125,16398.5703125,127790000
2016-01-12,16419.109375,16591.349609375,16322.0703125,16516.220703125,16516.220703125,117480000
2016-01-13,16526.630859375,16593.509765625,16123.2001953125,16151.41015625,16151.41015625,153530000
2016-01-14,16159.009765625,16482.05078125,16075.1201171875,16379.0498046875,16379.0498046875,158830000
2016-01-15,16354.330078125,16354.330078125,15842.1103515625,15988.080078125,15988.080078125,239210000
2016-01-19,16009.4501953125,16171.9599609375,15900.25,16016.01953125,16016.01953125,144360000
2016-01-20,15989.4501953125,15989.4501953125,15450.5595703125,15766.740234375,15766.740234375,191870000
2016-01-21,15768.8701171875,16038.58984375,15704.66015625,15882.6796875,15882.6796875,145140000
2016-01-22,15921.099609375,16136.7900390625,15921.099609375,16093.509765625,16093.509765625,145850000
2016-01-25,16086.4599609375,16086.4599609375,15880.150390625,15885.2197265625,15885.2197265625,123250000
2016-01-26,15893.16015625,16185.7900390625,15893.16015625,16167.23046875,16167.23046875,118210000
2016-01-27,16168.740234375,16235.0302734375,15878.2998046875,15944.4599609375,15944.4599609375,138350000
2016-01-28,15960.2802734375,16102.1396484375,15863.7197265625,16069.6396484375,16069.6396484375,130120000
2016-01-29,16090.259765625,16466.30078125,16090.259765625,16466.30078125,16466.30078125,217940000
2016-02-01,16453.630859375,16510.98046875,16299.4697265625,16449.1796875,16449.1796875,114450000
2016-02-02,16420.2109375,16420.2109375,16108.4404296875,16153.5400390625,16153.5400390625,126210000
2016-02-03,16186.2001953125,16381.6904296875,15960.4501953125,16336.66015625,16336.66015625,141870000
2016-02-04,16329.669921875,16485.83984375,16266.16015625,16416.580078125,16416.580078125,131490000
2016-02-05,16417.94921875,16423.630859375,16129.8095703125,16204.9697265625,16204.9697265625,139010000
2016-02-08,16147.509765625,16147.509765625,15803.5498046875,16027.0498046875,16027.0498046875,165880000
2016-02-09,16005.41015625,16136.6201171875,15881.1103515625,16014.3798828125,16014.3798828125,127740000
2016-02-10,16035.6103515625,16201.8896484375,15899.91015625,15914.740234375,15914.740234375,122290000
2016-02-11,15897.8203125,15897.8203125,15503.009765625,15660.1796875,15660.1796875,172070000
2016-02-12,15691.6201171875,15974.0400390625,15691.6201171875,15973.83984375,15973.83984375,132550000
2016-02-16,16012.3896484375,16196.41015625,16012.3896484375,16196.41015625,16196.41015625,142030000
2016-02-17,16217.98046875,16486.119140625,16217.98046875,16453.830078125,16453.830078125,124080000
2016-02-18,16483.759765625,16511.83984375,16390.4296875,16413.4296875,16413.4296875,104950000
2016-02-19,16410.9609375,16410.9609375,16278.0,16391.990234375,16391.990234375,134340000
2016-02-22,16417.130859375,16664.240234375,16417.130859375,16620.66015625,16620.66015625,102240000
2016-02-23,16610.390625,16610.390625,16403.529296875,16431.779296875,16431.779296875,98170000
2016-02-24,16418.83984375,16507.390625,16165.8603515625,16484.990234375,16484.990234375,93620000
2016-02-25,16504.380859375,16697.98046875,16458.419921875,16697.2890625,16697.2890625,94120000
2016-02-26,16712.69921875,16795.98046875,16623.91015625,16639.970703125,16639.970703125,98480000
2016-02-29,16634.150390625,16726.119140625,16510.400390625,16516.5,16516.5,126220000
2016-03-01,16545.669921875,16865.560546875,16545.669921875,16865.080078125,16865.080078125,105050000
2016-03-02,16851.169921875,16900.169921875,16766.3203125,16899.3203125,16899.3203125,104470000
2016-03-03,16896.169921875,16944.310546875,16820.73046875,16943.900390625,16943.900390625,91110000
2016-03-04,16945.0,17062.380859375,16898.83984375,17006.76953125,17006.76953125,106910000
2016-03-07,16991.2890625,17099.25,16940.48046875,17073.94921875,17073.94921875,100290000
2016-03-08,17050.669921875,17072.7890625,16921.509765625,16964.099609375,16964.099609375,108380000
2016-03-09,16969.169921875,17048.5,16947.939453125,17000.359375,17000.359375,116690000
2016-03-10,17006.05078125,17130.109375,16821.859375,16995.130859375,16995.130859375,117570000
2016-03-11,17014.990234375,17220.08984375,17014.990234375,17213.310546875,17213.310546875,123420000
2016-03-14,17207.490234375,17275.0703125,17161.16015625,17229.130859375,17229.130859375,96350000
2016-03-15,17217.150390625,17251.69921875,17120.349609375,17251.529296875,17251.529296875,92830000
2016-03-16,17249.33984375,17379.1796875,17204.0703125,17325.759765625,17325.759765625,118710000
2016-03-17,17321.380859375,17529.009765625,17297.650390625,17481.490234375,17481.490234375,117990000
2016-03-18,17481.490234375,17620.580078125,17481.490234375,17602.30078125,17602.30078125,321230000
2016-03-21,17589.69921875,17644.970703125,17551.279296875,17623.869140625,17623.869140625,84410000
2016-03-22,17602.7109375,17648.939453125,17540.419921875,17582.5703125,17582.5703125,95450000
2016-03-23,17588.810546875,17588.810546875,17486.26953125,17502.58984375,17502.58984375,84240000
2016-03-24,17485.330078125,17517.140625,17399.009765625,17515.73046875,17515.73046875,84100000
2016-03-28,17526.080078125,17583.810546875,17493.029296875,17535.390625,17535.390625,70460000
2016-03-29,17512.580078125,17642.810546875,17434.26953125,17633.109375,17633.109375,86160000
2016-03-30,17652.359375,17790.109375,17652.359375,17716.66015625,17716.66015625,79330000
2016-03-31,17716.05078125,17755.69921875,17669.720703125,17685.08984375,17685.08984375,102600000
2016-04-01,17661.740234375,17811.48046875,17568.01953125,17792.75,17792.75,104890000
2016-04-04,17799.390625,17806.380859375,17710.669921875,17737.0,17737.0,85230000
2016-04-05,17718.029296875,17718.029296875,17579.560546875,17603.3203125,17603.3203125,115230000
2016-04-06,17605.44921875,17723.55078125,17542.5390625,17716.05078125,17716.05078125,99410000
2016-04-07,17687.279296875,17687.279296875,17484.23046875,17541.9609375,17541.9609375,90120000
2016-04-08,17555.390625,17694.509765625,17528.16015625,17576.9609375,17576.9609375,79990000
2016-04-11,17586.48046875,17731.630859375,17555.900390625,17556.41015625,17556.41015625,107100000
2016-04-12,17571.33984375,17744.4296875,17553.5703125,17721.25,17721.25,81020000
2016-04-13,17741.66015625,17918.349609375,17741.66015625,17908.279296875,17908.279296875,91710000
2016-04-14,17912.25,17962.140625,17885.439453125,17926.4296875,17926.4296875,84510000
2016-04-15,17925.94921875,17937.650390625,17867.41015625,17897.4609375,17897.4609375,118160000
2016-04-18,17890.19921875,18009.529296875,17848.220703125,18004.16015625,18004.16015625,89390000
2016-04-19,18012.099609375,18103.4609375,17984.4296875,18053.599609375,18053.599609375,89820000
2016-04-20,18059.490234375,18167.630859375,18031.2109375,18096.26953125,18096.26953125,100210000
2016-04-21,18092.83984375,18107.2890625,17963.890625,17982.51953125,17982.51953125,102720000
2016-04-22,17985.05078125,18026.849609375,17909.890625,18003.75,18003.75,134120000
2016-04-25,17990.939453125,17990.939453125,17855.55078125,17977.240234375,17977.240234375,83770000
2016-04-26,17987.380859375,18043.76953125,17934.169921875,17990.3203125,17990.3203125,92570000
2016-04-27,17996.140625,18084.66015625,17920.259765625,18041.55078125,18041.55078125,109090000
2016-04-28,18023.880859375,18035.73046875,17796.55078125,17830.759765625,17830.759765625,100920000
2016-04-29,17813.08984375,17814.830078125,17651.98046875,17773.640625,17773.640625,136670000
2016-05-02,17783.779296875,17912.349609375,17773.7109375,17891.16015625,17891.16015625,80100000
2016-05-03,17870.75,17870.75,17670.880859375,17750.91015625,17750.91015625,97060000
2016-05-04,17735.01953125,17738.060546875,17609.009765625,17651.259765625,17651.259765625,95020000
2016-05-05,17664.48046875,17736.109375,17615.8203125,17660.7109375,17660.7109375,81530000
2016-05-06,17650.30078125,17744.5390625,17580.380859375,17740.630859375,17740.630859375,80020000
2016-05-09,17743.849609375,17783.16015625,17668.380859375,17705.91015625,17705.91015625,85590000
2016-05-10,17726.66015625,17934.609375,17726.66015625,17928.349609375,17928.349609375,75790000
2016-05-11,17919.029296875,17919.029296875,17711.05078125,17711.119140625,17711.119140625,87390000
2016-05-12,17711.119140625,17798.189453125,17625.380859375,17720.5,17720.5,88560000
2016-05-13,17711.119140625,17734.740234375,17512.48046875,17535.3203125,17535.3203125,86640000
2016-05-16,17531.759765625,17755.80078125,17531.759765625,17710.7109375,17710.7109375,88440000
2016-05-17,17701.4609375,17701.4609375,17469.919921875,17529.98046875,17529.98046875,103260000
2016-05-18,17501.279296875,17636.220703125,17418.2109375,17526.619140625,17526.619140625,79120000
2016-05-19,17514.16015625,17514.16015625,17331.0703125,17435.400390625,17435.400390625,95530000
2016-05-20,17437.3203125,17571.75,17437.3203125,17500.939453125,17500.939453125,111990000
2016-05-23,17507.0390625,17550.69921875,17480.05078125,17492.9296875,17492.9296875,87790000
2016-05-24,17525.189453125,17742.58984375,17525.189453125,17706.05078125,17706.05078125,86480000
2016-05-25,17735.08984375,17891.7109375,17735.08984375,17851.509765625,17851.509765625,79180000
2016-05-26,17859.51953125,17888.66015625,17803.8203125,17828.2890625,17828.2890625,68940000
2016-05-27,17826.849609375,17873.220703125,17824.73046875,17873.220703125,17873.220703125,73190000
2016-05-31,17891.5,17899.240234375,17724.029296875,17787.19921875,17787.19921875,147390000
2016-06-01,17754.55078125,17809.1796875,17664.7890625,17789.669921875,17789.669921875,78530000
2016-06-02,17789.05078125,17838.560546875,17703.55078125,17838.560546875,17838.560546875,75560000
2016-06-03,17799.80078125,17833.169921875,17689.6796875,17807.060546875,17807.060546875,82270000
2016-06-06,17825.689453125,17949.6796875,17822.810546875,17920.330078125,17920.330078125,71870000
2016-06-07,17936.220703125,18003.23046875,17936.220703125,17938.279296875,17938.279296875,78750000
2016-06-08,17931.91015625,18016.0,17931.91015625,18005.05078125,18005.05078125,71260000
2016-06-09,17969.98046875,18005.220703125,17915.880859375,17985.189453125,17985.189453125,69690000
2016-06-10,17938.8203125,17938.8203125,17812.33984375,17865.33984375,17865.33984375,90540000
2016-06-13,17830.5,17893.279296875,17731.349609375,17732.48046875,17732.48046875,101690000
2016-06-14,17710.76953125,17733.919921875,17595.7890625,17674.8203125,17674.8203125,93740000
2016-06-15,17703.650390625,17762.9609375,17629.009765625,17640.169921875,17640.169921875,94130000
2016-06-16,17602.23046875,17754.91015625,17471.2890625,17733.099609375,17733.099609375,91950000
2016-06-17,17733.439453125,17733.439453125,17602.779296875,17675.16015625,17675.16015625,248680000
2016-06-20,17736.869140625,17946.359375,17736.869140625,17804.869140625,17804.869140625,99380000
2016-06-21,17827.330078125,17877.83984375,17799.80078125,17829.73046875,17829.73046875,85130000
2016-06-22,17832.669921875,17920.16015625,17770.359375,17780.830078125,17780.830078125,89440000
2016-06-23,17844.109375,18011.0703125,17844.109375,18011.0703125,18011.0703125,98070000
2016-06-24,17946.630859375,17946.630859375,17356.33984375,17400.75,17400.75,239000000
2016-06-27,17355.2109375,17355.2109375,17063.080078125,17140.240234375,17140.240234375,138740000
2016-06-28,17190.509765625,17409.720703125,17190.509765625,17409.720703125,17409.720703125,112190000
2016-06-29,17456.01953125,17704.509765625,17456.01953125,17694.6796875,17694.6796875,106380000
2016-06-30,17712.759765625,17930.609375,17711.80078125,17929.990234375,17929.990234375,133030000
2016-07-01,17924.240234375,18002.380859375,17916.91015625,17949.369140625,17949.369140625,82160000
2016-07-05,17904.44921875,17904.44921875,17785.279296875,17840.619140625,17840.619140625,103650000
2016-07-06,17807.470703125,17926.91015625,17713.44921875,17918.619140625,17918.619140625,93000000
2016-07-07,17924.240234375,17984.94921875,17816.650390625,17895.880859375,17895.880859375,81570000
2016-07-08,17971.220703125,18166.76953125,17971.220703125,18146.740234375,18146.740234375,93460000
2016-07-11,18161.529296875,18283.900390625,18161.529296875,18226.9296875,18226.9296875,80880000
2016-07-12,18259.119140625,18371.94921875,18259.119140625,18347.669921875,18347.669921875,90170000
2016-07-13,18356.779296875,18390.16015625,18315.759765625,18372.119140625,18372.119140625,80920000
2016-07-14,18414.30078125,18537.5703125,18414.30078125,18506.41015625,18506.41015625,87050000
2016-07-15,18508.880859375,18557.4296875,18471.619140625,18516.55078125,18516.55078125,123690000
2016-07-18,18521.55078125,18556.130859375,18489.83984375,18533.05078125,18533.05078125,75540000
2016-07-19,18503.119140625,18562.529296875,18495.109375,18559.009765625,18559.009765625,85840000
2016-07-20,18582.69921875,18622.009765625,18555.650390625,18595.029296875,18595.029296875,93230000
2016-07-21,18589.9609375,18590.439453125,18469.669921875,18517.23046875,18517.23046875,86800000
2016-07-22,18524.150390625,18571.30078125,18491.58984375,18570.849609375,18570.849609375,87710000
2016-07-25,18554.490234375,18555.689453125,18452.619140625,18493.060546875,18493.060546875,76810000
2016-07-26,18497.369140625,18522.470703125,18387.220703125,18473.75,18473.75,85370000
2016-07-27,18473.26953125,18542.390625,18430.939453125,18472.169921875,18472.169921875,111370000
2016-07-28,18461.009765625,18483.259765625,18368.8203125,18456.349609375,18456.349609375,85750000
2016-07-29,18442.51953125,18466.55078125,18371.119140625,18432.240234375,18432.240234375,111550000
2016-08-01,18434.5,18467.029296875,18355.75,18404.509765625,18404.509765625,83470000
2016-08-02,18401.150390625,18403.650390625,18247.7890625,18313.76953125,18313.76953125,89680000
2016-08-03,18313.080078125,18355.0,18283.23046875,18355.0,18355.0,78550000
2016-08-04,18351.4296875,18397.869140625,18325.169921875,18352.05078125,18352.05078125,64500000
2016-08-05,18402.80078125,18543.529296875,18402.80078125,18543.529296875,18543.529296875,92420000
2016-08-08,18541.890625,18569.310546875,18502.029296875,18529.2890625,18529.2890625,71810000
2016-08-09,18538.05078125,18585.3203125,18507.75,18533.05078125,18533.05078125,60090000
2016-08-10,18541.48046875,18561.75,18468.779296875,18495.66015625,18495.66015625,62780000
2016-08-11,18519.080078125,18638.33984375,18519.080078125,18613.51953125,18613.51953125,71470000
2016-08-12,18595.650390625,18606.060546875,18535.859375,18576.470703125,18576.470703125,61580000
2016-08-15,18588.58984375,18722.609375,18559.9296875,18636.05078125,18636.05078125,62350000
2016-08-16,18614.48046875,18614.859375,18550.650390625,18552.01953125,18552.01953125,67570000
2016-08-17,18537.08984375,18582.349609375,18468.6796875,18573.939453125,18573.939453125,71000000
2016-08-18,18566.5390625,18600.8203125,18533.2890625,18597.69921875,18597.69921875,70740000
2016-08-19,18585.169921875,18585.169921875,18491.240234375,18552.5703125,18552.5703125,93170000
2016-08-22,18535.859375,18570.919921875,18466.859375,18529.419921875,18529.419921875,73450000
2016-08-23,18568.939453125,18631.599609375,18545.51953125,18547.30078125,18547.30078125,73990000
2016-08-24,18537.5,18539.150390625,18448.26953125,18481.48046875,18481.48046875,72270000
2016-08-25,18471.2109375,18497.6796875,18431.4609375,18448.41015625,18448.41015625,64480000
2016-08-26,18467.919921875,18572.08984375,18335.33984375,18395.400390625,18395.400390625,78730000
2016-08-29,18421.2890625,18523.08984375,18419.919921875,18502.990234375,18502.990234375,64480000
2016-08-30,18491.279296875,18514.2890625,18408.51953125,18454.30078125,18454.30078125,68920000
2016-08-31,18436.69921875,18439.6796875,18333.560546875,18400.880859375,18400.880859375,98250000
2016-09-01,18396.5703125,18430.05078125,18295.48046875,18419.30078125,18419.30078125,74780000
2016-09-02,18466.009765625,18544.759765625,18439.099609375,18491.9609375,18491.9609375,74350000
2016-09-06,18493.400390625,18551.5390625,18450.3203125,18538.119140625,18538.119140625,83710000
2016-09-07,18527.7109375,18536.890625,18474.76953125,18526.140625,18526.140625,67570000
2016-09-08,18486.689453125,18506.240234375,18446.689453125,18479.91015625,18479.91015625,79060000
2016-09-09,18404.169921875,18404.169921875,18085.44921875,18085.44921875,18085.44921875,120670000
2016-09-12,18028.94921875,18358.689453125,17994.83984375,18325.0703125,18325.0703125,103260000
2016-09-13,18262.990234375,18262.990234375,18028.060546875,18066.75,18066.75,102830000
2016-09-14,18073.390625,18163.48046875,17992.2109375,18034.76953125,18034.76953125,103360000
2016-09-15,18024.91015625,18250.109375,18015.490234375,18212.48046875,18212.48046875,99550000
2016-09-16,18217.2109375,18217.2109375,18070.2109375,18123.80078125,18123.80078125,278510000
2016-09-19,18154.8203125,18254.880859375,18093.05078125,18120.169921875,18120.169921875,78090000
2016-09-20,18175.359375,18227.2109375,18128.80078125,18129.9609375,18129.9609375,72450000
2016-09-21,18164.9609375,18307.4296875,18121.5703125,18293.69921875,18293.69921875,94090000
2016-09-22,18343.759765625,18449.880859375,18343.759765625,18392.4609375,18392.4609375,73030000
2016-09-23,18377.359375,18383.759765625,18254.83984375,18261.44921875,18261.44921875,87170000
2016-09-26,18217.759765625,18217.759765625,18083.3203125,18094.830078125,18094.830078125,95510000
2016-09-27,18099.2109375,18238.099609375,18052.16015625,18228.30078125,18228.30078125,84130000
2016-09-28,18240.220703125,18349.859375,18179.33984375,18339.240234375,18339.240234375,97650000
2016-09-29,18322.880859375,18366.23046875,18091.640625,18143.44921875,18143.44921875,95880000
2016-09-30,18181.80078125,18369.619140625,18181.80078125,18308.150390625,18308.150390625,135470000
2016-10-03,18279.599609375,18279.80078125,18203.75,18253.849609375,18253.849609375,68520000
2016-10-04,18267.6796875,18313.76953125,18116.259765625,18168.44921875,18168.44921875,79710000
2016-10-05,18205.5,18315.8203125,18205.5,18281.029296875,18281.029296875,76190000
2016-10-06,18280.419921875,18288.119140625,18162.970703125,18268.5,18268.5,78660000
2016-10-07,18295.349609375,18319.73046875,18149.349609375,18240.490234375,18240.490234375,82680000
2016-10-10,18282.94921875,18399.9609375,18282.94921875,18329.0390625,18329.0390625,72110000
2016-10-11,18308.4296875,18312.330078125,18061.9609375,18128.66015625,18128.66015625,88610000
2016-10-12,18132.630859375,18193.9609375,18082.08984375,18144.19921875,18144.19921875,72230000
2016-10-13,18088.3203125,18137.69921875,17959.94921875,18098.939453125,18098.939453125,83160000
2016-10-14,18177.349609375,18261.109375,18138.380859375,18138.380859375,18138.380859375,87050000
2016-10-17,18135.849609375,18162.279296875,18063.01953125,18086.400390625,18086.400390625,75960000
2016-10-18,18145.060546875,18225.80078125,18129.44921875,18161.939453125,18161.939453125,74600000
2016-10-19,18178.2109375,18252.19921875,18169.25,18202.619140625,18202.619140625,88040000
2016-10-20,18161.869140625,18249.05078125,18129.0703125,18162.349609375,18162.349609375,88830000
2016-10-21,18152.630859375,18168.759765625,18049.76953125,18145.7109375,18145.7109375,117810000
2016-10-24,18197.140625,18275.0390625,18191.1796875,18223.029296875,18223.029296875,88540000
2016-10-25,18206.51953125,18241.689453125,18151.69921875,18169.26953125,18169.26953125,83190000
2016-10-26,18103.80078125,18236.0390625,18062.30078125,18199.330078125,18199.330078125,86340000
2016-10-27,18234.810546875,18253.19921875,18149.19921875,18169.6796875,18169.6796875,83530000
2016-10-28,18193.7890625,18257.060546875,18094.970703125,18161.189453125,18161.189453125,107850000
2016-10-31,18176.599609375,18193.6796875,18130.580078125,18142.419921875,18142.419921875,110080000
2016-11-01,18158.240234375,18177.009765625,17940.83984375,18037.099609375,18037.099609375,101280000
2016-11-02,18017.720703125,18044.150390625,17931.890625,17959.640625,17959.640625,88610000
2016-11-03,17978.75,18006.9609375,17904.0703125,17930.669921875,17930.669921875,77860000
2016-11-04,17928.349609375,17986.759765625,17883.560546875,17888.279296875,17888.279296875,97760000
2016-11-07,17994.640625,18263.30078125,17994.640625,18259.599609375,18259.599609375,93450000
2016-11-08,18251.380859375,18400.5,18200.75,18332.740234375,18332.740234375,79820000
2016-11-09,18317.259765625,18650.060546875,18252.55078125,18589.689453125,18589.689453125,173110000
2016-11-10,18603.140625,18873.66015625,18603.140625,18807.880859375,18807.880859375,164390000
2016-11-11,18781.650390625,18855.779296875,18736.9609375,18847.66015625,18847.66015625,107300000
2016-11-14,18876.76953125,18934.05078125,18815.75,18868.689453125,18868.689453125,112250000
2016-11-15,18858.2109375,18925.259765625,18806.060546875,18923.060546875,18923.060546875,100660000
2016-11-16,18909.849609375,18909.849609375,18825.890625,18868.140625,18868.140625,87320000
2016-11-17,18866.220703125,18904.029296875,18845.26953125,18903.8203125,18903.8203125,89940000
2016-11-18,18905.330078125,18915.740234375,18853.830078125,18867.9296875,18867.9296875,109880000
2016-11-21,18898.6796875,18960.759765625,18883.099609375,18956.689453125,18956.689453125,80520000
2016-11-22,18970.390625,19043.900390625,18962.8203125,19023.869140625,19023.869140625,85310000
2016-11-23,19015.51953125,19083.759765625,19000.380859375,19083.1796875,19083.1796875,77880000
2016-11-25,19093.720703125,19152.140625,19093.720703125,19152.140625,19152.140625,45890000
2016-11-28,19122.140625,19138.720703125,19072.25,19097.900390625,19097.900390625,88460000
2016-11-29,19064.0703125,19144.400390625,19062.220703125,19121.599609375,19121.599609375,81510000
2016-11-30,19135.640625,19225.2890625,19123.380859375,19123.580078125,19123.580078125,164570000
2016-12-01,19149.19921875,19214.30078125,19138.7890625,19191.9296875,19191.9296875,108800000
2016-12-02,19161.25,19196.140625,19141.1796875,19170.419921875,19170.419921875,84920000
2016-12-05,19244.349609375,19274.849609375,19186.73046875,19216.240234375,19216.240234375,317800000
2016-12-06,19219.91015625,19255.890625,19184.740234375,19251.779296875,19251.779296875,284960000
2016-12-07,19241.990234375,19558.419921875,19229.830078125,19549.619140625,19549.619140625,385200000
2016-12-08,19559.939453125,19664.970703125,19527.830078125,19614.810546875,19614.810546875,324570000
2016-12-09,19631.349609375,19757.740234375,19623.189453125,19756.849609375,19756.849609375,334470000
2016-12-12,19770.19921875,19824.58984375,19747.740234375,19796.4296875,19796.4296875,333660000
2016-12-13,19852.2109375,19953.75,19846.44921875,19911.2109375,19911.2109375,388420000
2016-12-14,19876.130859375,19966.4296875,19748.669921875,19792.529296875,19792.529296875,408430000
2016-12-15,19811.5,19951.2890625,19811.5,19852.240234375,19852.240234375,357350000
2016-12-16,19909.009765625,19923.169921875,19821.0,19843.41015625,19843.41015625,573470000
2016-12-19,19836.66015625,19917.779296875,19832.94921875,19883.060546875,19883.060546875,302310000
2016-12-20,19920.58984375,19987.630859375,19920.419921875,19974.619140625,19974.619140625,284080000
2016-12-21,19968.970703125,19986.560546875,19941.9609375,19941.9609375,19941.9609375,256640000
2016-12-22,19922.6796875,19933.830078125,19882.189453125,19918.880859375,19918.880859375,258290000
2016-12-23,19908.609375,19934.150390625,19899.060546875,19933.810546875,19933.810546875,158260000
2016-12-27,19943.4609375,19980.240234375,19939.80078125,19945.0390625,19945.0390625,158540000
2016-12-28,19964.310546875,19981.109375,19827.310546875,19833.6796875,19833.6796875,188350000
2016-12-29,19835.4609375,19878.439453125,19788.939453125,19819.779296875,19819.779296875,172040000
2016-12-30,19833.169921875,19852.55078125,19718.669921875,19762.599609375,19762.599609375,271910000
2017-01-03,19872.859375,19938.529296875,19775.9296875,19881.759765625,19881.759765625,339180000
2017-01-04,19890.939453125,19956.140625,19878.830078125,19942.16015625,19942.16015625,280010000
2017-01-05,19924.560546875,19948.599609375,19811.119140625,19899.2890625,19899.2890625,269920000
2017-01-06,19906.9609375,19999.630859375,19834.080078125,19963.80078125,19963.80078125,277700000
2017-01-09,19931.41015625,19943.779296875,19887.380859375,19887.380859375,19887.380859375,287510000
2017-01-10,19876.349609375,19957.119140625,19836.029296875,19855.529296875,19855.529296875,299410000
2017-01-11,19887.380859375,19973.419921875,19833.16015625,19954.279296875,19954.279296875,336150000
2017-01-12,19926.2109375,19929.2890625,19770.470703125,19891.0,19891.0,306290000
2017-01-13,19912.5390625,19952.029296875,19849.380859375,19885.73046875,19885.73046875,263780000
2017-01-17,19848.8203125,19882.990234375,19775.349609375,19826.76953125,19826.76953125,341900000
2017-01-18,19822.73046875,19828.19921875,19739.0,19804.720703125,19804.720703125,279760000
2017-01-19,19813.55078125,19824.140625,19677.939453125,19732.400390625,19732.400390625,301750000
2017-01-20,19795.060546875,19843.939453125,19759.140625,19827.25,19827.25,435260000
2017-01-23,19794.7890625,19833.98046875,19732.359375,19799.849609375,19799.849609375,326690000
2017-01-24,19794.6796875,19949.240234375,19786.7109375,19912.7109375,19912.7109375,374460000
2017-01-25,19994.48046875,20082.0,19994.48046875,20068.509765625,20068.509765625,372240000
2017-01-26,20076.25,20125.580078125,20067.529296875,20100.91015625,20100.91015625,356730000
2017-01-27,20103.359375,20115.970703125,20072.640625,20093.779296875,20093.779296875,343130000
2017-01-30,20028.619140625,20028.619140625,19870.390625,19971.130859375,19971.130859375,317280000
2017-01-31,19913.16015625,19918.169921875,19784.76953125,19864.08984375,19864.08984375,373750000
2017-02-01,19923.810546875,19967.73046875,19845.990234375,19890.939453125,19890.939453125,426670000
2017-02-02,19858.33984375,19922.75,19831.08984375,19884.91015625,19884.91015625,347220000
2017-02-03,19964.2109375,20081.48046875,19964.2109375,20071.4609375,20071.4609375,344220000
2017-02-06,20025.609375,20094.94921875,20002.810546875,20052.419921875,20052.419921875,281720000
2017-02-07,20107.619140625,20155.349609375,20068.6796875,20090.2890625,20090.2890625,279670000
2017-02-08,20049.2890625,20068.279296875,20015.330078125,20054.33984375,20054.33984375,280410000
2017-02-09,20061.73046875,20206.359375,20061.73046875,20172.400390625,20172.400390625,325310000
2017-02-10,20211.23046875,20298.2109375,20204.759765625,20269.369140625,20269.369140625,312230000
2017-02-13,20338.5390625,20441.48046875,20322.94921875,20412.16015625,20412.16015625,314620000
2017-02-14,20374.220703125,20504.41015625,20374.01953125,20504.41015625,20504.41015625,356580000
2017-02-15,20504.26953125,20620.44921875,20496.029296875,20611.859375,20611.859375,384380000
2017-02-16,20627.310546875,20639.869140625,20556.830078125,20619.76953125,20619.76953125,354120000
2017-02-17,20564.130859375,20624.05078125,20532.609375,20624.05078125,20624.05078125,340620000
2017-02-21,20663.4296875,20757.640625,20663.369140625,20743.0,20743.0,336880000
2017-02-22,20715.41015625,20781.58984375,20692.390625,20775.599609375,20775.599609375,310530000
2017-02-23,20817.2109375,20840.69921875,20746.41015625,20810.3203125,20810.3203125,302110000
2017-02-24,20751.91015625,20821.759765625,20733.94921875,20821.759765625,20821.759765625,292540000
2017-02-27,20808.7109375,20851.330078125,20774.759765625,20837.439453125,20837.439453125,256540000
2017-02-28,20833.880859375,20841.240234375,20781.2109375,20812.240234375,20812.240234375,339210000
